"city","state","county","id"
hortonville,ny,sullivan,801147
etowah,ar,mississippi,801148
perry,il,pike,801149
dime box,tx,lee,801150
abrams,wi,oconto,801151
mulhall,ok,payne,801152
doland,sd,spink,801153
marble,nc,cherokee,801154
athens,la,claiborne,801155
goodrich,tx,polk,801156
dowell,il,jackson,801157
crystal beach,az,mohave,801158
smarr,ga,monroe,801159
mallard bay,ok,wagoner,801160
meservey,ia,cerro gordo,801161
greasewood,az,navajo,801162
cornfields,az,apache,801163
shaft,md,allegany,801164
edwardsport,in,knox,801165
taylor landing,tx,jefferson,801166
ojo sarco,nm,rio arriba,801167
harrell,ar,calhoun,801168
kimball,wv,mcdowell,801169
yolo,ca,yolo,801170
goodville,pa,lancaster,801171
shirley,ar,van buren,801172
bliss,id,gooding,801173
westcreek,co,douglas,801174
lake ka-ho,il,macoupin,801175
grand lake,co,grand,801176
surrency,ga,appling,801177
sparta,ky,gallatin,801178
boston,pa,allegheny,801179
greeley,ks,anderson,801180
canadian shores,ok,pittsburg,801181
roberts,mt,carbon,801182
eastlake,mi,manistee,801183
wall lake,in,lagrange,801184
bedias,tx,grimes,801185
lambs grove,ia,jasper,801186
ingalls,ks,gray,801187
dinwiddie,va,dinwiddie,801188
amazonia,mo,andrew,801189
russellville,sc,berkeley,801190
fairlee,md,kent,801191
diggins,mo,webster,801192
city of creede,co,mineral,801193
elderton,pa,armstrong,801194
eureka,wi,winnebago,801195
alvarado,mn,marshall,801196
allport,pa,clearfield,801197
kempton,in,tipton,801198
brocton,il,edgar,801199
elizabethtown,oh,hamilton,801200
kempton,il,ford,801201
keats,ks,riley,801202
rosewood,oh,champaign,801203
glenwood,nc,mcdowell,801204
blairsville,il,williamson,801205
ackermanville,pa,northampton,801206
buckner,il,franklin,801207
clam gulch,ak,kenai peninsula,801208
manns choice,pa,bedford,801209
granville,nd,mchenry,801210
mount pleasant,ar,izard,801211
eros,la,jackson,801212
carolina,al,covington,801213
kinta,ok,haskell,801214
lowell,wi,dodge,801215
teller,ak,nome,801216
scottsville,tx,harrison,801217
chapman,ne,merrick,801218
boydton,va,mecklenburg,801219
briarwood estates,mo,jefferson,801220
oak ridge,mo,cape girardeau,801221
hobgood,nc,halifax,801222
cruzville,nm,catron,801223
keswick,ia,keokuk,801224
maunaloa,hi,maui,801225
kasilof,ak,kenai peninsula,801226
coloma,ca,el dorado,801227
paris,mi,mecosta,801228
post lake,wi,langlade,801229
roy,nm,harding,801230
searchlight,nv,clark,801231
harrisonburg,la,catahoula,801232
grass valley,or,sherman,801233
west rushville,oh,fairfield,801234
coffee creek,ca,trinity,801235
gresham,ne,york,801236
county line,al,blount,801237
gotebo,ok,kiowa,801238
keo,ar,lonoke,801239
waco,nc,cleveland,801240
holland patent,ny,oneida,801241
carroll,ne,wayne,801242
creekside,pa,indiana,801243
lakeridge,nv,douglas,801244
bruning,ne,thayer,801245
neilton,wa,grays harbor,801246
crescent,or,klamath,801247
lakewood,wi,oconto,801248
dyess,ar,mississippi,801249
gardiner,or,douglas,801250
leesville,oh,carroll,801251
plumwood,oh,madison,801252
morristown,oh,belmont,801253
gary,mn,norman,801254
gatesville,nc,gates,801255
drummond,mt,granite,801256
clearwater,ne,antelope,801257
ambler,ak,northwest arctic,801258
linville,va,rockingham,801259
holland,mn,pipestone,801260
mobile city,tx,rockwall,801261
mount vernon,ar,faulkner,801262
lupton,mi,ogemaw,801263
unionville center,oh,union,801264
winter,wi,sawyer,801265
kanauga,oh,gallia,801266
holy cross,ak,yukon-koyukuk,801267
harrison,id,kootenai,801268
dakota,mn,winona,801269
bovina,ms,warren,801270
goltry,ok,alfalfa,801271
norwood,ga,warren,801272
kiron,ia,crawford,801273
blue springs,ms,union,801274
laguna seca,tx,hidalgo,801275
cisco,il,piatt,801276
oaks,ok,delaware,801277
newark,md,worcester,801278
kensal,nd,stutsman,801279
harbor island,sc,beaufort,801280
corinth,ky,grant,801281
centertown,tn,warren,801282
south glastonbury,mt,park,801283
bushton,ks,rice,801284
industry,tx,austin,801285
gainesville,al,sumter,801286
clayville,ny,oneida,801287
sobieski,wi,oconto,801288
gary city,tx,panola,801289
hewitt,mn,todd,801290
double spring,nv,douglas,801291
pattonsburg,mo,daviess,801292
elmer city,wa,okanogan,801293
hartleton,pa,union,801294
ivor,va,southampton,801295
linndale,oh,cuyahoga,801296
hancock,ia,pottawattamie,801297
rudolph,oh,wood,801298
sanostee,nm,san juan,801299
newton hamilton,pa,mifflin,801300
bethpage,tn,sumner,801301
peter,ut,cache,801302
ripplemead,va,giles,801303
crane,in,martin,801304
fillmore,il,montgomery,801305
prospect,ny,oneida,801306
marathon,tx,brewster,801307
denning,ar,franklin,801308
maharishi vedic city,ia,jefferson,801309
ozora,mo,ste. genevieve,801310
manor creek,ky,jefferson,801311
locustdale,pa,columbia,801312
kensett,ia,worth,801313
palominas,az,cochise,801314
haugen,wi,barron,801315
burton,tx,washington,801316
maplewood park,oh,trumbull,801317
fairhaven,mn,stearns,801318
davis,nc,carteret,801319
becenti,nm,mckinley,801320
hallam,ne,lancaster,801321
tyner,in,marshall,801322
pickstown,sd,charles mix,801323
liberty,ok,sequoyah,801324
apple valley,nd,burleigh,801325
moscow,ia,muscatine,801326
coalmont,in,clay,801327
smithland,ky,livingston,801328
andersonville,tn,anderson,801329
mcclure,il,alexander,801330
columbus city,ia,louisa,801331
homeland,fl,polk,801332
schnellville,in,dubois,801333
helena,oh,sandusky,801334
fairview,va,mecklenburg,801335
seaton,il,mercer,801336
aberdeen gardens,wa,grays harbor,801337
sanford,al,covington,801338
staples,tx,guadalupe,801339
royal lakes,il,macoupin,801340
de soto,ms,clarke,801341
hosmer,sd,edmunds,801342
midvale,id,washington,801343
the plains,va,fauquier,801344
lewisville,mn,watonwan,801345
california pines,ca,modoc,801346
statesville,tn,wilson,801347
st. charles,ky,hopkins,801348
richville,ny,st. lawrence,801349
montezuma creek,ut,san juan,801350
chain of rocks,mo,lincoln,801351
alexander,il,morgan,801352
ramsay,mi,gogebic,801353
ceylon,mn,martin,801354
captree,ny,suffolk,801355
lisbon,il,kendall,801356
middle river,mn,marshall,801357
little creek,de,kent,801358
st. petersburg,pa,clarion,801359
stoutland,mo,camden,801360
port hope,mi,huron,801361
reevesville,sc,dorchester,801362
clutier,ia,tama,801363
whitmore,ca,shasta,801364
buckingham courthouse,va,buckingham,801365
elco,pa,washington,801366
san carlos ii,tx,webb,801367
greeley,ia,delaware,801368
leiters ford,in,fulton,801369
ballantine,mt,yellowstone,801370
stout,ia,grundy,801371
owendale,mi,huron,801372
davy,wv,mcdowell,801373
wahkon,mn,mille lacs,801374
glenford,oh,perry,801375
bluejacket,ok,craig,801376
marble rock,ia,floyd,801377
babb,mt,glacier,801378
andersonville,in,franklin,801379
elbing,ks,butler,801380
sinking spring,oh,highland,801381
broeck pointe,ky,jefferson,801382
boligee,al,greene,801383
bowdens,nc,duplin,801384
lake huntington,ny,sullivan,801385
pine village,in,warren,801386
pleasure bend,la,st. john the baptist,801387
crescent springs,ok,logan,801388
glen arbor,mi,leelanau,801389
maynard,mn,chippewa,801390
adams lake,in,lagrange,801391
raiford,fl,union,801392
willisville,ar,nevada,801393
coldfoot,ak,yukon-koyukuk,801394
jacksonboro,sc,colleton,801395
wachapreague,va,accomack,801396
gideon,ok,cherokee,801397
vina,ca,tehama,801398
oakley,mi,saginaw,801399
skyline,mn,blue earth,801400
dunnell,mn,martin,801401
gateway,ar,benton,801402
tyonek,ak,kenai peninsula,801403
cantril,ia,van buren,801404
blencoe,ia,monona,801405
oktaha,ok,muskogee,801406
st. charles,ar,arkansas,801407
gallina,nm,rio arriba,801408
la sal,ut,san juan,801409
sauget,il,st. clair,801410
huckabay,tx,erath,801411
leach,ok,delaware,801412
casstown,oh,miami,801413
troy grove,il,lasalle,801414
plainville,il,adams,801415
everetts,nc,martin,801416
tharptown,pa,northumberland,801417
centerville,mo,reynolds,801418
genoa,wi,vernon,801419
clifford,mi,lapeer,801420
caryville,fl,washington,801421
force,pa,elk,801422
rock river,wy,albany,801423
ethan,sd,davison,801424
cobalt,mo,madison,801425
worthington springs,fl,union,801426
grandin,mo,carter,801427
merino,co,logan,801428
axis,al,mobile,801429
nehalem,or,tillamook,801430
waverly,fl,polk,801431
luther,mi,lake,801432
little ponderosa,ok,beaver,801433
no name,co,garfield,801434
oneida,ky,clay,801435
dewy rose,ga,elbert,801436
center,in,howard,801437
winn,mi,isabella,801438
lueders,tx,jones,801439
lassalle comunidad,pr,moca,801440
wolflake,in,noble,801441
peterson,mn,fillmore,801442
daisytown,pa,cambria,801443
mooar,ia,lee,801444
utica,ky,daviess,801445
dwight,ks,morris,801446
kaycee,wy,johnson,801447
villard,mn,pope,801448
gaastra,mi,iron,801449
roosevelt,ok,kiowa,801450
sikes,la,winn,801451
otoe,ne,otoe,801452
nuremberg,pa,schuylkill,801453
milburn,ok,johnston,801454
westville,fl,holmes,801455
lenapah,ok,nowata,801456
catherine,co,garfield,801457
forest,in,clinton,801458
lamont,ok,grant,801459
chunky,ms,newton,801460
la motte,ia,jackson,801461
everton,mo,dade,801462
del sol,tx,san patricio,801463
fowlerville,ny,livingston,801464
sebastopol,ms,scott,801465
union,al,greene,801466
chance,md,somerset,801467
millhousen,in,decatur,801468
goshen,nj,cape may,801469
chilhowee,mo,johnson,801470
cruger,ms,holmes,801471
hickory ridge,ar,cross,801472
rincon,nm,doña ana,801473
raisin city,ca,fresno,801474
east carondelet,il,st. clair,801475
rio,la,washington,801476
randolph,ia,fremont,801477
norway,in,white,801478
napoleon,in,ripley,801479
norene,tn,wilson,801480
tarlton,oh,pickaway,801481
arlington,ky,carlisle,801482
turon,ks,reno,801483
gurley,ne,cheyenne,801484
hilltop,tx,frio,801485
beaver creek,mn,rock,801486
rocky,ok,washita,801487
plessis,ny,jefferson,801488
cumberland,ia,cass,801489
louviers,co,douglas,801490
stella,mo,newton,801491
cheshire,or,lane,801492
los panes,pr,caguas,801493
calumet,mn,itasca,801494
conception,mo,nodaway,801495
satilla,ga,jeff davis,801496
kinderhook,il,pike,801497
fairfield,tn,sumner,801498
aquilla,oh,geauga,801499
grammer,in,bartholomew,801500
vann crossroads,nc,sampson,801501
phoenicia,ny,ulster,801502
lisbon,la,claiborne,801503
stockwell,in,tippecanoe,801504
dixie inn,la,webster,801505
markleysburg,pa,fayette,801506
nadine,nm,lea,801507
ransom,ks,ness,801508
laclede,mo,linn,801509
dutton,mt,teton,801510
cannonville,ut,garfield,801511
farrell,ms,coahoma,801512
ukiah,or,umatilla,801513
riverview colony,mt,liberty,801514
heckscherville,pa,schuylkill,801515
white hills,az,mohave,801516
riverton,ia,fremont,801517
darbyville,oh,pickaway,801518
twilight,pa,washington,801519
greensboro bend,vt,orleans,801520
brothertown,wi,calumet,801521
lindsay,ne,platte,801522
rose hill,ia,mahaska,801523
heath,al,covington,801524
kistler,wv,logan,801525
lakeview,ne,platte,801526
renwick,ia,humboldt,801527
elrod,nc,robeson,801528
fountain run,ky,monroe,801529
canovanillas,pr,canóvanas,801530
fronton,tx,starr,801531
crisman,co,boulder,801532
easton,mo,buchanan,801533
bonnieville,ky,hart,801534
toccopola,ms,pontotoc,801535
downsville,wi,dunn,801536
henning,il,vermilion,801537
winchester,id,lewis,801538
cowan,ca,stanislaus,801539
washburn,tx,armstrong,801540
magnolia,de,kent,801541
afton,va,nelson,801542
spartansburg,pa,crawford,801543
bladensburg,oh,knox,801544
holland,ia,grundy,801545
highgate center,vt,franklin,801546
bayard,wv,grant,801547
new deal,tn,sumner,801548
steward,il,lee,801549
stroh,in,lagrange,801550
armstrong,mo,howard,801551
santee,ne,knox,801552
stockport,ia,van buren,801553
mill creek,ok,johnston,801554
beattie,ks,marshall,801555
staunton,in,clay,801556
temperanceville,va,accomack,801557
killona,la,st. charles,801558
taylorstown,pa,washington,801559
kirkville,ia,wapello,801560
snelling,sc,barnwell,801561
woodruff,ut,rich,801562
wyola,mt,big horn,801563
chester,tx,tyler,801564
mountain,wi,oconto,801565
chewsville,md,washington,801566
oak creek canyon,az,coconino,801567
east glacier park village,mt,glacier,801568
bigelow,mn,nobles,801569
williams,mn,lake of the woods,801570
warfield,ky,martin,801571
friesland,wi,columbia,801572
waterbury center,vt,washington,801573
jewett,il,cumberland,801574
sawyer,nd,ward,801575
crystal lake,ia,hancock,801576
kanorado,ks,sherman,801577
rushville,mo,buchanan,801578
lower kalskag,ak,bethel,801579
abercrombie,nd,richland,801580
ewing,ky,fleming,801581
harpster,oh,wyandot,801582
joplin,mt,liberty,801583
woodville,ga,greene,801584
centerville,nc,franklin,801585
nettie,wv,nicholas,801586
fountain springs,pa,schuylkill,801587
sandy hook,wi,grant,801588
elyria,ks,mcpherson,801589
hartz lake,in,starke,801590
fleischmanns,ny,delaware,801591
san lorenzo,nm,grant,801592
leonard,nd,cass,801593
west sullivan,mo,crawford,801594
lineville,ia,wayne,801595
klein,mt,musselshell,801596
garland,ne,seward,801597
allen,ks,lyon,801598
garland,ar,miller,801599
mountain dale,ny,sullivan,801600
johnson,ne,nemaha,801601
good hope,oh,fayette,801602
universal,in,vermillion,801603
moore,mt,fergus,801604
summertown,ga,emanuel,801605
snover,mi,sanilac,801606
hedgesville,wv,berkeley,801607
hanover,nm,grant,801608
darrouzett,tx,lipscomb,801609
shipshewana lake,in,lagrange,801610
delight,ar,pike,801611
elizabeth,ms,washington,801612
iola,tx,grimes,801613
geraldine,mt,chouteau,801614
easton,ks,leavenworth,801615
oakdale,wi,monroe,801616
colfax,nd,richland,801617
lolita,tx,jackson,801618
madrid,al,houston,801619
la barge,wy,lincoln,801620
hillside colony,mt,toole,801621
pleasant dale,ne,seward,801622
opdyke,il,jefferson,801623
verona,il,grundy,801624
bowers,pa,berks,801625
crab orchard,il,williamson,801626
pomona,mo,howell,801627
east side,pa,carbon,801628
waverly,ga,camden,801629
casa colorada,nm,valencia,801630
norris,il,fulton,801631
dresbach,mn,winona,801632
lincoln,vt,addison,801633
kampsville,il,calhoun,801634
maywood,ne,frontier,801635
florida,oh,henry,801636
worley,id,kootenai,801637
gorman,md,garrett,801638
riggins,id,idaho,801639
steely hollow,ok,cherokee,801640
millfield,oh,athens,801641
rickardsville,ia,dubuque,801642
crystal springs,ar,garland,801643
jackson,ne,dakota,801644
new trenton,in,franklin,801645
buckland,oh,auglaize,801646
bryant,in,jay,801647
georgetown,ms,copiah,801648
sandy ridge,pa,centre,801649
roseland,ne,adams,801650
hemlock,oh,perry,801651
renner corner,sd,minnehaha,801652
storden,mn,cottonwood,801653
st. hilaire,mn,pennington,801654
beaux arts village,wa,king,801655
logan,nd,ward,801656
pumpkin center,ca,kern,801657
camargito,tx,starr,801658
prairie creek,in,vigo,801659
imperial,tx,pecos,801660
salvisa,ky,mercer,801661
redding center,ct,western connecticut,801662
hainesburg,nj,warren,801663
stratton,oh,jefferson,801664
watts,ok,adair,801665
cunningham,ky,carlisle,801666
provencal,la,natchitoches,801667
grays river,wa,wahkiakum,801668
midway,oh,madison,801669
millville,mn,wabasha,801670
cedar crest,ok,mayes,801671
castalia,nc,nash,801672
emma,mo,lafayette,801673
dayville,or,grant,801674
creola,la,grant,801675
hecla,sd,brown,801676
bruce crossing,mi,ontonagon,801677
dale,ok,pottawatomie,801678
denton,ga,jeff davis,801679
whiting,ks,jackson,801680
wilmont,mn,nobles,801681
colerain,nc,bertie,801682
amasa,mi,iron,801683
bridgeville,nj,warren,801684
colony,al,cullman,801685
skene,ms,bolivar,801686
wyatt,mo,mississippi,801687
milligan,ne,fillmore,801688
ladora,ia,iowa,801689
oak island,tx,chambers,801690
halchita,ut,san juan,801691
ashton,ne,sherman,801692
jeffersonville,il,wayne,801693
spring ridge,fl,gilchrist,801694
redford,ny,clinton,801695
rogers,oh,columbiana,801696
forest,la,west carroll,801697
gladstone,nd,stark,801698
saxis,va,accomack,801699
rensselaer,mo,ralls,801700
starks,la,calcasieu,801701
raymond,ne,lancaster,801702
keller,wa,ferry,801703
kalihiwai,hi,kauai,801704
grand marais,mi,alger,801705
robertsville,oh,stark,801706
lake george,mn,hubbard,801707
bolt,wv,raleigh,801708
mapleville,md,washington,801709
willow hill,il,jasper,801710
catawba,oh,clark,801711
abington,in,wayne,801712
orwin,pa,schuylkill,801713
curryville,mo,pike,801714
cloverland,in,clay,801715
la esperanza,tx,starr,801716
rossburg,oh,darke,801717
cove neck,ny,nassau,801718
arona,pa,westmoreland,801719
castella,ca,shasta,801720
east poultney,vt,rutland,801721
salisbury center,ny,herkimer,801722
rembert,sc,sumter,801723
hardyville,ky,hart,801724
freistatt,mo,lawrence,801725
pleasant grove,ar,stone,801726
midland,co,teller,801727
lockbourne,oh,franklin,801728
golf,fl,palm beach,801729
arthur,ia,ida,801730
swan valley,id,bonneville,801731
easton,il,mason,801732
pulaski,il,pulaski,801733
norcatur,ks,decatur,801734
kellnersville,wi,manitowoc,801735
san isidro,tx,starr,801736
acampo,ca,san joaquin,801737
lenox dale,ma,berkshire,801738
harrison lake,in,bartholomew,801739
hedley,tx,donley,801740
henderson,il,knox,801741
glendale,sc,spartanburg,801742
hills and dales,oh,stark,801744
radisson,wi,sawyer,801745
cal-nev-ari,nv,clark,801746
culloden,ga,monroe,801747
weston,ne,saunders,801748
lyle,wa,klickitat,801749
secor,il,woodford,801750
foster,ok,garvin,801751
sanctuary,tx,parker,801752
nazareth,tx,castro,801753
fort mcdermitt,nv,humboldt,801754
noma,fl,holmes,801755
bruce,sd,brookings,801756
mountain meadows,ca,kern,801757
gasconade,mo,gasconade,801758
somerville,in,gibson,801759
gilman,mn,benton,801760
middletown,il,logan,801761
engelhard,nc,hyde,801762
villa esperanza,pr,toa baja,801763
flat rock,in,shelby,801764
woodside,de,kent,801765
coffee city,tx,henderson,801766
upper kalskag,ak,bethel,801767
davenport,nd,cass,801768
panama,ne,lancaster,801769
deer creek,mn,otter tail,801770
ridgeway,ia,winneshiek,801771
east dorset,vt,bennington,801772
bluffton,mn,otter tail,801773
falmouth,mi,missaukee,801774
manlius,il,bureau,801775
hammett,id,elmore,801776
mears,mi,oceana,801777
homewood at martinsburg,pa,blair,801778
silver lake,or,lake,801779
medina,nd,stutsman,801780
carrsville,va,isle of wight,801781
stockdale,pa,washington,801782
elk city,id,idaho,801783
heislerville,nj,cumberland,801784
dwight,ne,butler,801785
cree lake,in,noble,801786
diamondhead lake,ia,guthrie,801787
enchanted oaks,tx,henderson,801788
holmesville,oh,holmes,801789
powers lake,nd,burke,801790
friesville,pa,blair,801791
lake tekakwitha,mo,jefferson,801792
ward,sc,saluda,801793
milledgeville,tn,chester,801794
lumber city,pa,mifflin,801795
south english,ia,keokuk,801796
lac la belle,wi,waukesha,801797
stilesville,in,hendricks,801798
northway,ak,southeast fairbanks,801799
custar,oh,wood,801800
barkeyville,pa,venango,801801
denton,mt,fergus,801802
newtown,in,fountain,801803
landingville,pa,schuylkill,801804
sidman,pa,cambria,801805
del dios,ca,san diego,801806
hackensack,mn,cass,801807
pleasant view,ky,whitley,801808
mallard,ia,palo alto,801809
